x,y,z,z_ft,magnitude,lon,lat,year,month,day
634436.768674766,3654801.516793423,-7413.467520000001,-24322.4,1.37,-115.56055999903903,33.02340000063279,2008.0,6.0,2.0
634424.0341569267,3654844.591527421,-7115.452977600001,-23344.662,1.5,-115.56068999889219,33.0237899990671,2008.0,6.0,2.0
634483.0145280333,3654835.4188891393,-7154.4548808,-23472.621,2.88,-115.56006000002137,33.02370000044956,2008.0,6.0,2.0
634452.4951953985,3654812.8215235155,-7131.4537584,-23397.158,2.6,-115.56039000092404,33.023499998721405,2008.0,6.0,2.0
634440.5047165578,3654801.567935624,-7007.4477072,-22990.314,2.02,-115.56051999997746,33.023400000438045,2008.0,6.0,2.0
634360.98209118,3654741.7044930533,-6830.439069600001,-22409.577,2.79,-115.56138000134389,33.02286999991216,2008.0,6.0,2.0
634214.37423639,3654668.725972138,-7412.4674712,-24319.119,1.81,-115.56296000162268,33.0222300002844,2008.0,6.0,2.0
634425.7350471867,3654856.813323677,-7538.473620000001,-24732.525,2.04,-115.56067000056399,33.023899998944444,2008.0,6.0,2.0
634467.6447987396,3654866.259119985,-7418.467764000001,-24338.805,2.04,-115.56022000015956,33.023980000383006,2008.0,6.0,2.0
634360.98209118,3654741.7044930533,-6747.4350192,-22137.254,2.65,-115.56138000134389,33.02286999991216,2008.0,6.0,2.0
634093.3471358416,3654569.4840221317,-7021.4483904,-23036.248,1.67,-115.56427000146331,33.02134999895365,2008.0,6.0,2.0
634133.3296925958,3654583.3376395633,-6866.4408264,-22527.693,2.09,-115.5638400010095,33.02146999883579,2008.0,6.0,2.0
634062.1949860752,3654524.7006366304,-7011.4479024,-23003.438,1.66,-115.56461000079261,33.02095000082788,2008.0,6.0,2.0
634167.2229038406,3654632.594874246,-6810.4380936,-22343.957,1.95,-115.56347000117334,33.02190999983436,2008.0,6.0,2.0
634160.927178395,3654614.7655177154,-6750.435165600001,-22147.097,1.39,-115.56353999923877,33.021749999403085,2008.0,6.0,2.0
635989.0110206393,3654426.996479076,-11183.651496,-36691.77,1.47,-115.54400000062935,33.019830000319665,2008.0,6.0,2.0
634260.3123133404,3654793.556940871,-6941.444486400001,-22773.768,2.24,-115.56245000022743,33.02334999894311,2008.0,6.0,2.0
634079.0185219811,3654592.576578045,-7013.448,-23010.0,2.22,-115.56441999959976,33.02156000091382,2008.0,6.0,2.0
634345.1491100059,3654738.16104152,-6789.437068800001,-22275.056,1.1,-115.56154999981898,33.02284000081535,2008.0,6.0,2.0
634168.9092431589,3654645.9252835587,-6914.4431688,-22685.181,1.74,-115.56345000037598,33.02202999900928,2008.0,6.0,2.0
633948.2324762777,3654386.743848672,-7059.4502448,-23160.926,1.84,-115.56585000049336,33.01972000031571,2008.0,6.0,2.0
634113.4874033309,3654599.7009900617,-6563.42604,-21533.55,2.99,-115.56405000103223,33.02161999985911,2008.0,6.0,2.0
633823.0398991951,3654318.4996113735,-7044.4495128,-23111.711,1.44,-115.56719999865906,33.019120000989105,2008.0,6.0,2.0
634641.0276165304,3655098.189950024,-7467.470155200001,-24499.574,1.59,-115.55833000152916,33.026050001223204,2008.0,6.0,2.0
634613.1379820773,3655020.1803841037,-6834.4392648,-22422.701,1.58,-115.55863999976225,33.025350001021785,2008.0,6.0,2.0
634183.9753300329,3654637.2596557788,-6489.4224288000005,-21290.756,1.35,-115.56328999916327,33.0219499998917,2008.0,6.0,2.0
634341.124616273,3654759.1761696236,-6583.427016,-21599.17,2.33,-115.5615900004686,33.02303000121747,2008.0,6.0,2.0
636110.6758079515,3654613.8795040953,-11813.682240000002,-38758.8,1.91,-115.54266999931113,33.02150000074815,2008.0,6.0,2.0
633790.3771890564,3654315.836339989,-7133.453856000001,-23403.72,1.47,-115.56755000142725,33.01909999883643,2008.0,6.0,2.0
634117.2995718222,3654594.2084139828,-7069.450732800001,-23193.736,1.26,-115.56400999851259,33.02157000092164,2008.0,6.0,2.0
634043.3217466653,3654470.1039683083,-6861.4405824000005,-22511.288,2.99,-115.5648199984464,33.02045999864611,2008.0,6.0,2.0
634653.7995252723,3655120.5440285015,-7663.479720000001,-25142.65,1.07,-115.55819000113961,33.02624999874067,2008.0,6.0,2.0
634688.6315487903,3655101.060898019,-7641.478646400001,-25070.468,1.2,-115.5578200002666,33.02607000076625,2008.0,6.0,2.0
634138.2120515819,3654567.8792579756,-7371.465470400001,-24184.598,2.98,-115.5637900008066,33.02133000128837,2008.0,6.0,2.0
634289.4882624542,3653479.845106841,-9043.547064,-29670.43,2.5,-115.56233000130679,33.01149999897245,2008.0,6.0,2.0
633750.5745093061,3654288.6793065197,-7138.4541,-23420.125,2.15,-115.5679800001055,33.01885999969708,2008.0,6.0,2.0
633347.1920576562,3655167.026147383,-3403.2718320000004,-11165.59,1.0,-115.57216999952182,33.02682999957549,2008.0,6.0,2.0
634230.504875504,3654718.849454507,-6410.418573600001,-21031.557,1.55,-115.56278000122218,33.022680000015036,2008.0,6.0,2.0
634041.1551176597,3654423.4985492304,-6831.439118400001,-22412.858,1.1,-115.56485000056891,33.02004000055486,2008.0,6.0,2.0
633436.1518228113,3654051.521628675,-7138.4541,-23420.125,1.72,-115.57138000068974,33.016759998839305,2008.0,6.0,2.0
633723.3373260063,3654230.642762207,-6991.4469264,-22937.818,0.93,-115.56828000042617,33.01833999908342,2008.0,6.0,2.0
634229.1976793853,3654677.800129669,-7551.4742544,-24775.178,1.08,-115.56280000151668,33.02230999895648,2008.0,6.0,2.0
634698.5707854901,3655125.594400755,-7462.469911200001,-24483.169,1.11,-115.55771000117028,33.02629000110614,2008.0,6.0,2.0
634501.0493436288,3654950.9975548573,-7720.4825016,-25329.667,1.32,-115.5598499986974,33.02474000122175,2008.0,6.0,2.0
634457.2868769134,3654804.015781291,-7250.459565600001,-23787.597,1.09,-115.56034000048969,33.023420001245846,2008.0,6.0,2.0
634654.9100417731,3655039.6053369273,-7263.4602,-23830.25,1.3,-115.55818999894765,33.02551999870377,2008.0,6.0,2.0
634355.985776884,3655584.4430958247,-6484.4221848,-21274.351,1.26,-115.56131000085148,33.03047000088808,2008.0,6.0,2.0
633799.1920973784,3654286.01491114,-7031.4488784000005,-23069.058,1.45,-115.56745999846157,33.018830000263804,2008.0,6.0,2.0
634357.4904471867,3655747.4802073925,-6273.4118880000005,-20582.06,1.15,-115.5612699985863,33.031939999036084,2008.0,6.0,2.0
634462.1532471457,3655608.0762579716,-7132.4538072,-23400.439,1.1,-115.56016999959637,33.030670000972435,2008.0,6.0,2.0
634388.7124626002,3655650.319562206,-6487.4223312,-21284.194,1.2,-115.56095000099394,33.031060000009276,2008.0,6.0,2.0
634085.7887749677,3654507.279501264,-7330.4634696,-24050.077,2.28,-115.5643600000472,33.020790000156225,2008.0,6.0,2.0
634449.7841583621,3654806.130741347,-7210.4576136000005,-23656.357,1.64,-115.56042000149584,33.023439999496894,2008.0,6.0,2.0
634482.3883008119,3655699.287977214,-5882.3928072,-19299.189,1.3,-115.55994000031885,33.031490000193344,2008.0,6.0,2.0
636654.88324348,3654713.4836919783,-12023.692488,-39447.81,1.3,-115.53683000141471,33.022329999641364,2008.0,6.0,2.0
634354.0190749089,3654772.660014802,-7654.4792808,-25113.121,0.9,-115.5614500000046,33.02315000043579,2008.0,6.0,2.0
633921.1105907076,3654457.346772074,-7589.4761088000005,-24899.856,1.32,-115.56613000063967,33.020359999565855,2008.0,6.0,2.0
634564.9036859157,3654995.121823161,-7550.4742056000005,-24771.897,2.48,-115.55916000039281,33.025129999566836,2008.0,6.0,2.0
634666.1697796094,3655104.0795951323,-7687.480891200001,-25221.394,1.2,-115.5580600005507,33.026100000832585,2008.0,6.0,2.0
637346.1110221094,3655388.513015131,-7473.470448,-24519.26,1.3,-115.52933000018942,33.0283299993849,2008.0,6.0,2.0
634117.1479186048,3654605.295851831,-6697.432579200001,-21973.204,2.6,-115.56401000052519,33.02167000062652,2008.0,6.0,2.0
634549.952473159,3654927.2705743313,-7325.4632255999995,-24033.672,1.33,-115.5593300004318,33.02452000028421,2008.0,6.0,2.0
634359.6468890981,3654839.2742790924,-7778.485332,-25519.965,1.12,-115.56137999921368,33.02374999945156,2008.0,6.0,2.0
634488.7397677297,3654963.02718261,-7785.4856736,-25542.932,1.21,-115.55998000134753,33.02484999903912,2008.0,6.0,2.0
634461.9874234183,3654938.2637026594,-7824.4875768,-25670.891,1.35,-115.56027000102904,33.024629999489385,2008.0,6.0,2.0
634370.1942946753,3654819.4573480575,-7742.4835752,-25401.849,1.79,-115.56127000009771,33.0235699986394,2008.0,6.0,2.0
634315.9209001368,3654757.7222578614,-7676.480354400001,-25185.303,1.19,-115.56185999956206,33.02302000042617,2008.0,6.0,2.0
634250.3775086678,3654700.2688569226,-7744.4836728,-25408.411,1.94,-115.56257000074214,33.02250999910621,2008.0,6.0,2.0
634460.2713682413,3654927.150831876,-7862.489431200001,-25795.569,1.14,-115.56028999978918,33.02453000129958,2008.0,6.0,2.0
634565.9744981084,3654985.156006015,-7429.4683008,-24374.896,1.6,-115.55915000032883,33.025040000636345,2008.0,6.0,2.0
634413.2679390992,3655221.4895362156,-6802.4377032,-22317.709,1.14,-115.56074999861775,33.02719000105586,2008.0,6.0,2.0
634436.6173191976,3655631.0144522917,-6001.3986144,-19689.628,1.61,-115.56044000152775,33.03088000020954,2008.0,6.0,2.0
634475.9675543644,3654940.6731220223,-7738.48338,-25388.725,1.48,-115.56011999869222,33.024649999496425,2008.0,6.0,2.0
633464.897647767,3654136.1925392277,-7184.4563448,-23571.051,1.15,-115.57106000120399,33.01751999919326,2008.0,6.0,2.0
633459.8206911209,3654097.310332037,-7267.460395200001,-23843.374,1.35,-115.57111999952127,33.017169999644885,2008.0,6.0,2.0
633465.2442899358,3654110.6915427786,-7206.4574184,-23643.233,1.06,-115.57106000094704,33.0172900004845,2008.0,6.0,2.0
633684.7230109354,3654253.405174714,-7259.4600048,-23817.126,0.91,-115.56868999870503,33.01855000134613,2008.0,6.0,2.0
633944.9009009792,3654425.511736268,-7161.4552224,-23495.588,1.26,-115.5658799999626,33.0200700001668,2008.0,6.0,2.0
634132.9663341218,3654609.947617942,-7858.489236,-25782.445,1.27,-115.56383999884196,33.021709999191074,2008.0,6.0,2.0
634030.3311132881,3628375.6542253457,-9011.5455024,-29565.438,2.34,-115.56874999876837,32.785150000722766,2008.0,6.0,2.0
634456.5504933414,3654925.99076001,-7818.487284000001,-25651.205,1.5,-115.56032999959601,33.02451999995111,2008.0,6.0,2.0
634860.1581261138,3655195.459481695,-7371.465470400001,-24184.598,1.51,-115.55596999942811,33.02689999968201,2008.0,6.0,3.0
634246.5715860801,3654637.00651691,-7300.4620056,-23951.647,1.21,-115.56261999987193,33.02194000038004,2008.0,6.0,3.0
633869.2447753872,3654355.7247269717,-6953.445072,-22813.14,1.38,-115.56669999948905,33.019449999326575,2008.0,6.0,3.0
633962.2705025428,3628421.3078054884,-9037.5467712,-29650.744,2.52,-115.56947000109062,32.78557000030386,2008.0,6.0,3.0
634080.6277514768,3628327.542565711,-9010.5454536,-29562.157,1.59,-115.56821999988033,32.78470999875625,2008.0,6.0,3.0
634061.6419641301,3628346.137192118,-9073.548528000001,-29768.86,1.65,-115.5684199986268,32.78487999960291,2008.0,6.0,3.0
634791.9916625263,3655193.4141762545,-7357.4647872000005,-24138.664,2.97,-115.55669999919559,33.02688999955213,2008.0,6.0,3.0
634921.2684052604,3655235.113020308,-7361.464982400001,-24151.788,1.37,-115.55530999989033,33.02725000100386,2008.0,6.0,3.0
634895.9590832333,3655241.41884982,-7413.467520000001,-24322.4,1.45,-115.55558000094044,33.02731000045333,2008.0,6.0,3.0
634394.995113825,3654782.0924824164,-7409.467324800001,-24309.276,1.83,-115.56101000067434,33.02322999989764,2008.0,6.0,3.0
634552.3056351474,3655028.218046604,-7821.4874304,-25661.048,1.36,-115.5592899996022,33.0254300013642,2008.0,6.0,3.0
634954.8006161365,3655242.2275177226,-7309.4624448,-23981.176,1.56,-115.55495000050392,33.027309998779536,2008.0,6.0,3.0
634062.2932881808,3628367.215471442,-8969.5434528,-29427.636,1.57,-115.56841000020184,32.78507000117276,2008.0,6.0,3.0
634956.2569972075,3655272.189470278,-7412.4674712,-24319.119,1.09,-115.55493000042759,33.02757999892671,2008.0,6.0,3.0
634470.5303192299,3654928.400176641,-7733.483136000001,-25372.32,1.4,-115.56018000072316,33.02454000004918,2008.0,6.0,3.0
625116.8721983088,3669306.093621077,-4193.310384,-13757.58,1.26,-115.65834000157311,33.15530999940837,2008.0,6.0,3.0
634928.7556674175,3655234.1069918866,-7437.468691200001,-24401.144,1.32,-115.55522999902858,33.027240001089,2008.0,6.0,3.0
634290.2770723234,3654788.4220582093,-7753.484112,-25437.94,1.4,-115.5621300014775,33.023299999278,2008.0,6.0,3.0
634640.9366171891,3655104.842305054,-7769.484892800001,-25490.436,1.19,-115.55832999886536,33.026109999928934,2008.0,6.0,3.0
634916.9338464234,3655210.656370947,-7260.4600536,-23820.407,2.33,-115.55535999859248,33.02703000136009,2008.0,6.0,3.0
634881.9646832959,3655240.117439756,-7575.4754256,-24853.922,1.62,-115.55572999837679,33.027299999267875,2008.0,6.0,3.0
634768.3164751098,3655148.730810287,-7444.469032800001,-24424.111,1.07,-115.55696000145768,33.02649000016255,2008.0,6.0,3.0
634877.1984497159,3655179.059197506,-7156.454978400001,-23479.183,1.46,-115.55579000091822,33.026749999357875,2008.0,6.0,3.0
634527.5432531901,3654994.609770947,-7809.486844800001,-25621.676,0.95,-115.55955999893011,33.02512999983137,2008.0,6.0,3.0
647043.6658997198,3625846.5954692885,-9322.560679200002,-30585.829,1.33,-115.43023000046654,32.76067999989399,2008.0,6.0,3.0
634061.476813922,3628358.332892425,-9007.5453072,-29552.314,1.7,-115.5684199998439,32.78498999892245,2008.0,6.0,3.0
634136.5142847378,3628281.7248608083,-8982.5440872,-29470.289,2.6,-115.56762999936547,32.78428999872779,2008.0,6.0,3.0
634014.4999578311,3628368.786489928,-9104.5500408,-29870.571,2.15,-115.56891999883517,32.78508999977792,2008.0,6.0,3.0
634022.5021416245,3628331.1919682883,-9201.554774400001,-30188.828,2.26,-115.56883999974605,32.784750001214626,2008.0,6.0,3.0
634026.8699220273,3628354.5380084715,-9133.551456000001,-29965.72,1.58,-115.56878999912668,32.78495999980347,2008.0,6.0,3.0
634041.3378474162,3628323.684150323,-9220.5557016,-30251.167,2.59,-115.56864000126232,32.784679998677646,2008.0,6.0,3.0
633943.6526274888,3628343.432473743,-9099.5497968,-29854.166,2.9,-115.56968000107777,32.78487000101028,2008.0,6.0,3.0
634130.7899800842,3628289.409722806,-9249.5571168,-30346.316,2.14,-115.56768999881064,32.78435999866279,2008.0,6.0,3.0
634065.8981614173,3628308.491778437,-9351.5620944,-30680.978,1.83,-115.5683799996101,32.78453999897648,2008.0,6.0,3.0
634249.4605068099,3628103.6111967647,-9337.5614112,-30635.044,1.29,-115.56645000063723,32.78266999866637,2008.0,6.0,3.0
634215.0984205932,3628150.828976301,-9309.5600448,-30543.176,1.49,-115.56681000003165,32.783100000290425,2008.0,6.0,3.0
636344.1895243528,3654617.1195181734,-6783.4367760000005,-22255.37,0.3,-115.54017000122168,33.02149999889802,2008.0,6.0,3.0
634194.9800345406,3628183.8238508594,-9089.5493088,-29821.356,1.54,-115.56702000125686,32.78340000103291,2008.0,6.0,3.0
633919.781976964,3628446.238104301,-9199.5546768,-30182.266,1.69,-115.56991999911993,32.78579999892094,2008.0,6.0,3.0
634854.8025051068,3655245.2892211885,-7509.4722048,-24637.376,2.68,-115.55602000098885,33.027350001137215,2008.0,6.0,3.0
634207.1691854729,3654717.421572363,-7881.4903584,-25857.908,1.43,-115.56302999970742,33.02267000105662,2008.0,6.0,3.0
633993.6111904179,3628389.5733005824,-9103.549992,-29867.29,2.82,-115.56913999885963,32.78528000049381,2008.0,6.0,3.0
633917.7738140868,3628456.1913305297,-9042.547015200002,-29667.149,2.8,-115.56994000134848,32.785890000615964,2008.0,6.0,3.0
634612.4842986646,3655067.856390384,-7793.486064000001,-25569.18,1.98,-115.55863999844424,33.025779999181054,2008.0,6.0,3.0
634184.663129552,3628184.7930391557,-9202.5548232,-30192.109,2.25,-115.56712999879308,32.78341000116831,2008.0,6.0,3.0
634026.099820472,3654499.8107324746,-7497.4716192000005,-24598.004,1.53,-115.56499999988034,33.020729999827196,2008.0,6.0,3.0
634286.9633296399,3628032.040244887,-9542.5714152,-31307.649,1.26,-115.56605999995904,32.78201999873631,2008.0,6.0,3.0
634911.3188617502,3655279.334569938,-7652.479183200001,-25106.559,1.75,-115.55541000020837,33.027650000380945,2008.0,6.0,3.0
634938.2935660279,3655219.821663822,-7280.4610296,-23886.027,1.14,-115.55513000096754,33.027110001339246,2008.0,6.0,3.0
634206.9000744186,3628202.8366986015,-9050.5474056,-29693.397,0.85,-115.56688999990372,32.78357000017057,2008.0,6.0,3.0
634328.297408454,3628092.481934157,-9097.5496992,-29847.604,0.86,-115.56560999885907,32.78256000042407,2008.0,6.0,3.0
634805.9405575619,3655198.041764356,-7695.4812816,-25247.642,1.32,-115.55655000063001,33.02693000126453,2008.0,6.0,3.0
634838.1583513911,3655232.861908879,-7724.482696800001,-25342.791,1.15,-115.55619999944483,33.0272400002297,2008.0,6.0,3.0
634383.3534490203,3654745.3375210324,-7518.472644,-24666.905,0.7,-115.56114000152559,33.02289999946262,2008.0,6.0,3.0
634562.5645898103,3655029.4673944884,-7710.482013600001,-25296.857,1.24,-115.55917999929524,33.02543999922447,2008.0,6.0,3.0
634849.5491050457,3655219.710936383,-7609.4770848,-24965.476,1.09,-115.55607999886877,33.027120000688825,2008.0,6.0,3.0
634195.270557815,3658113.9961586385,-8632.5270072,-28321.939,1.33,-115.56265999963588,33.053299999890946,2008.0,6.0,3.0
635002.6551451455,3655362.6533998298,-7560.4746936,-24804.707,1.51,-115.55442000057582,33.028389999834985,2008.0,6.0,3.0
634949.7537930127,3655337.5287907454,-7685.4807936,-25214.832,1.22,-115.5549899988378,33.028169999915896,2008.0,6.0,4.0
634488.6420503183,3628011.4888116964,-9284.5588248,-30461.151,1.17,-115.56391000109679,32.78181000046858,2008.0,6.0,4.0
634929.5067620451,3655247.4247247954,-7400.4668856,-24279.747,1.58,-115.55521999902079,33.02736000012845,2008.0,6.0,4.0
633718.891304893,3654282.7031896375,-7206.4574184,-23643.233,2.11,-115.56832000029647,33.01881000136085,2008.0,6.0,4.0
634828.6762564956,3655175.065692838,-7270.4605416,-23853.217,1.5,-115.5563100009589,33.026719999360594,2008.0,6.0,4.0
635035.8900868755,3655255.5415891204,-7706.4818184000005,-25283.733,1.64,-115.55408000093978,33.02742000104871,2008.0,6.0,4.0
642481.1710736823,3648050.306500109,-7483.470936000001,-24552.07,0.6,-115.47549999969986,32.96150000051728,2008.0,6.0,4.0
634857.3609542312,3655263.067482233,-7773.485088,-25503.56,1.31,-115.55598999874519,33.02750999899992,2008.0,6.0,4.0
634798.3468249635,3655206.8090790203,-7708.481916,-25290.295,1.42,-115.55663000014513,33.02701000066263,2008.0,6.0,4.0
634989.3660204471,3655377.9962067236,-7778.485332,-25519.965,0.6,-115.55455999957057,33.028530001147374,2008.0,6.0,4.0
634117.9152961799,3628410.1067189304,-9440.5664376,-30972.987,1.68,-115.56780999950033,32.785449999301875,2008.0,6.0,4.0
634134.8778615885,3628402.574217137,-9445.566681600001,-30989.392,1.85,-115.56763000098583,32.78538000122568,2008.0,6.0,4.0
634161.4912461761,3628374.102837613,-9493.569024,-31146.88,1.7,-115.56735000090612,32.78512000047727,2008.0,6.0,4.0
634154.935697262,3628374.0140139875,-9514.5700488,-31215.781,1.97,-115.56741999857974,32.78512000005175,2008.0,6.0,4.0
634248.1486111453,3628338.682779031,-9580.573269600001,-31432.327,1.2,-115.5664300004507,32.78479000108793,2008.0,6.0,4.0
634186.4174997432,3628401.054388377,-9391.5640464,-30812.218,1.84,-115.5670799993673,32.78536000135213,2008.0,6.0,4.0
634180.0870722798,3628384.3348896946,-9317.560435200001,-30569.424,1.46,-115.56714999863385,32.7852100005131,2008.0,6.0,4.0
